date,adj_close,close,high,low,open,volume,ticker,revenues,cost_of_goods,gross_profit,general/admin_expense,sales_+_marketing_expense,research_&_development,operating_income,interest_income/expense,other_income/expense_net,tax_expense,net_income,earnings_per_share_(basic),earnings_per_share_(diluted),weighted_average_shares,weighted_average_shares_(diluted),cash_and_equivalents,short-term_investments,cash_and_short-term_investments,receivables,inventory,other_current_assets,current_assets,property_plant_&_equipment,tax_assets,long-term_investments,goodwill,other_intangible_assets,goodwill_and_intangible_assets,other_non-current_assets,non-current_assets,other_assets,total_assets,payables,short-term_debt,tax_payables,deferred_revenue,other_current_liabilities,current_liabilities,long-term_debt,deferred_revenue_non-current,deferred_tax_non-current,other_non-current_liabilities,non-current_liabilities,other_liabilities,total_liabilities,common_stock,retained_earnings,accumulated_other_comp._income/loss,other_stockholders_equity,total_stockholders_equity,total_liabilities_&_stockholders_equity,depreciation_and_amortization,deferred_income_tax,stock_based_compensation,change_in_working_capital,accounts_receivables,accounts_payables,otherworkingcapital,other_non_cash_items,cash_flow_from_operating_activities,capital_expenditure,net_acquisitions,purchases_of_investments,other_investing,net_cash_from_investing,debt_repayment,common_stock_issued,common_stock_repurchased,dividends_paid,other_financing_activites,net_cash_from_financing,fx_effect,net_change_in_cash,cash_at_end_of_period,cash_at_start_of_period,ebitda,free_cash_flow,enterprise_valuation,market_capitalization,book_value_per_share,enterprise_value_to_ebitda,free_cash_flow_per_share,price_to_sales,price_to_earnings_ratio,price_to_book_value,price_to_free_cash_flow,earnings_yield,inventory_turnover,current_ratio,debt_to_equity_ratio,ebitda_margin,gross_margin,net_income_margin,dividend_yield,payout_ratio,return_on_assets,return_on_equity,return_on_capital
2012-11-28,17.71800994873047,20.819286346435547,20.921428680419922,20.437856674194336,20.616785049438477,520864400,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-11-29,17.913150787353516,21.04857063293457,21.22321319580078,20.90178680419922,21.079286575317383,514698800,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-11-30,17.789125442504883,20.902856826782227,21.014286041259766,20.809999465942383,20.956785202026367,391319600,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-03,17.816791534423828,20.93535614013672,21.2353572845459,20.91071319580078,21.201786041259766,364280000,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-04,17.502513885498047,20.566070556640625,20.7785701751709,20.43321418762207,20.7785701751709,557068400,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-05,16.3760986328125,19.24250030517578,20.33035659790039,19.241785049438477,20.318214416503906,1044638000,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-06,16.6329345703125,19.544286727905273,19.761070251464844,18.522499084472656,18.890714645385742,1177212400,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-07,16.207719802856445,19.04464340209961,19.828571319580078,18.928571701049805,19.764286041259766,787040800,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-10,16.10347557067871,18.922143936157227,19.232500076293945,18.627857208251953,18.75,630484400,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-11,16.455129623413086,19.335357666015625,19.62714385986328,19.19178581237793,19.27750015258789,592345600,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-12,16.382490158081055,19.25,19.571428298950195,19.15250015258789,19.563213348388672,487144000,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-13,16.099519729614258,18.917499542236328,19.20142936706543,18.7785701751709,18.969642639160156,625259600,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-14,15.494668960571289,18.206785202026367,18.504642486572266,18.056428909301758,18.383928298950195,1009579200,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-17,15.769437789916992,18.52964210510254,18.571428298950195,17.901071548461914,18.176071166992188,757607200,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-18,16.227476119995117,19.06785774230957,19.10357093811035,18.58035659790039,18.75,625685200,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-19,15.996786117553711,18.796785354614258,19.060714721679688,18.76785659790039,18.98107147216797,449369200,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-20,15.857583045959473,18.633214950561523,18.935714721679688,18.531429290771484,18.928571701049805,481689600,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
2012-12-21,15.78463363647461,18.547500610351562,18.559642791748047,18.222856521606445,18.302499771118164,596268400,AAPL,35966000.0,21565000.0,14401000.0,2551000.0,0.0,906000.0,10944000.0,0.0,-51000.0,2670000.0,8223000.0,0.30974,0.30974,26548000.0,26548000.0,10746000.0,18383000.0,18383000.0,18692000.0,791000.0,9041000.0,57653000.0,15452000.0,13847000.0,92122000.0,1135000.0,4224000.0,5359000.0,5478000.0,118411000.0,14519000.0,176064000.0,21175000.0,0.0,0.0,5953000.0,14084000.0,38542000.0,0.0,2648000.0,2583000.0,5465000.0,19312000.0,5465000.0,57854000.0,16422000.0,101289000.0,499000.0,491000.0,118210000.0,176064000.0,981000.0,339000.0,448000.0,-855000.0,-3273000.0,2017000.0,19111000.0,448000.0,9136000.0,-3461000.0,0.0,-30141000.0,-3543000.0,-4313000.0,-81000.0,232000.0,232000.0,-2488000.0,3035000.0,-2022000.0,0.0,2801000.0,10746000.0,7945000.0,11874000.0,5635000.0,621760126.548,632506126.548,4.45268946813319,52.3631570277918,0.212257043845111,17.5862238377356,76.9191446610726,5.35069898103375,112.245985190417,0.013000664586252,27.2629582806574,1.49584868455192,0.489417138989933,0.330145,17.5862238377356,0.228633,0.00393355873654323,0.302565973488994,0.0481708210070004,0.0695626427544201,0.0792091447186632
